X,Y,Z,phase_id,diameter,density,U,V,W,usr_var1
-0.03895068,-0.0282448,-0.01273557,1,0.01,1000,0,0,0,1
0.0100772,-0.02766498,-0.02360089,1,0.01,1000,0,0,0,1
0.02905719,-0.02704466,0.0375185,1,0.01,1000,0,0,0,2
0.06413162,-0.03121821,-0.02794905,1,0.01,1000,0,0,0,1
0.06863473,-0.03668318,-0.01169881,1,0.01,1000,0,0,0,1
0.07347129,-0.01667853,-0.01109153,1,0.01,1000,0,0,0,1
-0.06930083,-0.03663928,-0.00257374,1,0.01,1000,0,0,0,1
-0.08087263,-0.02991532,-0.00743775,1,0.01,1000,0,0,0,1
-0.03915201,-0.04375262,0.00677632,1,0.01,1000,0,0,0,2
-0.05109318,-0.03196831,-0.03535912,1,0.01,1000,0,0,0,1
-0.03303543,-0.03319478,-0.02857869,1,0.01,1000,0,0,0,1
-0.00865343,-0.03281831,0.00795332,1,0.01,1000,0,0,0,2
-0.04334204,-0.03285615,-0.00503211,1,0.01,1000,0,0,0,1
0.00888152,-0.03704399,-0.03808087,1,0.01,1000,0,0,0,1
0.02110883,-0.04097645,0.00329078,1,0.01,1000,0,0,0,2
0.02561612,-0.03423873,0.03119911,1,0.01,1000,0,0,0,2
0.03653419,-0.03737774,-0.00244227,1,0.01,1000,0,0,0,1
0.05772115,-0.03824251,-0.01082032,1,0.01,1000,0,0,0,1
-0.05415944,-0.03448549,0.01586401,1,0.01,1000,0,0,0,2
-0.07906838,-0.03462937,-0.0160566,1,0.01,1000,0,0,0,1
-0.07991654,-0.03272204,0.01799101,1,0.01,1000,0,0,0,2
-0.07119974,-0.03017781,-0.00994809,1,0.01,1000,0,0,0,1
-0.03986983,-0.03381366,0.00601216,1,0.01,1000,0,0,0,2
-0.04465078,-0.01301442,-0.0779266,1,0.01,1000,0,0,0,1
0.00889933,-0.02871652,0.03635911,1,0.01,1000,0,0,0,2
0.02567999,-0.03400692,0.04383471,1,0.01,1000,0,0,0,2
0.01910914,-0.0316001,0.00611828,1,0.01,1000,0,0,0,2
0.04496939,-0.03042641,0.03181328,1,0.01,1000,0,0,0,2
0.06390463,-0.03112316,0.01139336,1,0.01,1000,0,0,0,2
0.06525409,-0.03730201,0.00366328,1,0.01,1000,0,0,0,2
-0.08814888,-0.03533896,0.00192204,1,0.01,1000,0,0,0,2
-0.09205379,-0.02301109,-0.01341308,1,0.01,1000,0,0,0,1
-0.05260162,-0.02480205,0.04397806,1,0.01,1000,0,0,0,2
-0.04393462,-0.02983303,0.02484032,1,0.01,1000,0,0,0,2
0.08496146,-0.01601676,0.07851534,1,0.01,1000,0,0,0,2
0.0545744,-0.02673837,0.01581586,1,0.01,1000,0,0,0,2
0.06446975,-0.02644399,0.02229315,1,0.01,1000,0,0,0,2
0.06937042,-0.03480192,0.01890655,1,0.01,1000,0,0,0,2
0.06752507,-0.03591656,0.03629299,1,0.01,1000,0,0,0,2
-0.08317504,-0.02367715,0.0152652,1,0.01,1000,0,0,0,2
-0.05365294,-0.03205998,0.02554793,1,0.01,1000,0,0,0,2
-0.02985219,-0.04074551,0.00474461,1,0.01,1000,0,0,0,2
-0.05628083,-0.0224163,0.02539749,1,0.01,1000,0,0,0,2
0.03725284,-0.01591381,0.08061488,1,0.01,1000,0,0,0,2
0.04734296,-0.01447563,-0.03847659,1,0.01,1000,0,0,0,1
0.0419887,-0.02522361,0.03985588,1,0.01,1000,0,0,0,2
0.07255062,-0.02677274,0.01387871,1,0.01,1000,0,0,0,2
0.0729955,-0.03745058,0.00998092,1,0.01,1000,0,0,0,2
-0.09318587,-0.01844299,0.01128677,1,0.01,1000,0,0,0,2
-0.07335101,-0.01977375,0.05627951,1,0.01,1000,0,0,0,2
-0.04657134,-0.03979398,0.00139363,1,0.01,1000,0,0,0,2
-0.05730448,-0.01999656,-0.01837216,1,0.01,1000,0,0,0,1
0.0945923,-0.00818507,0.08472155,1,0.01,1000,0,0,0,2
0.07763416,-0.01826986,0.03952464,1,0.01,1000,0,0,0,2
0.06476835,-0.02475366,0.03382474,1,0.01,1000,0,0,0,2
0.07516176,-0.01951316,0.0075261,1,0.01,1000,0,0,0,2
0.08238275,-0.01678073,0.02086718,1,0.01,1000,0,0,0,2
-0.08336491,-0.02135673,0.06185167,1,0.01,1000,0,0,0,2
-0.01796685,-0.02794457,-0.00485611,1,0.01,1000,0,0,0,1
-0.07631743,-0.01461252,0.08657107,1,0.01,1000,0,0,0,2
-0.03527984,-0.02495272,-0.00404542,1,0.01,1000,0,0,0,1
0.00407792,-0.02671644,0.07155735,1,0.01,1000,0,0,0,2
0.06426681,-0.02512474,-0.03586917,1,0.01,1000,0,0,0,1
0.04755754,-0.01948539,0.06946952,1,0.01,1000,0,0,0,2
0.07576849,-0.01748208,0.07488698,1,0.01,1000,0,0,0,2
0.08711425,-0.01393476,-0.04244345,1,0.01,1000,0,0,0,1
-0.07414249,-0.02947115,0.05856809,1,0.01,1000,0,0,0,2
-0.06528101,-0.02554642,0.05504702,1,0.01,1000,0,0,0,2
-0.07614517,-0.01834904,0.0680797,1,0.01,1000,0,0,0,2
-0.05958518,-0.02028821,0.03840404,1,0.01,1000,0,0,0,2
0.01274344,-0.02518293,0.07630578,1,0.01,1000,0,0,0,2
0.0482647,-0.01845421,0.05893627,1,0.01,1000,0,0,0,2
0.04312157,-0.02807275,0.07202004,1,0.01,1000,0,0,0,2
0.09403187,-0.01278198,0.07585918,1,0.01,1000,0,0,0,2
0.06443498,-0.02681386,0.05266753,1,0.01,1000,0,0,0,2
-0.07929021,-0.03265799,0.07593646,1,0.01,1000,0,0,0,2
-0.03043199,-0.02320743,-0.01415905,1,0.01,1000,0,0,0,1
-0.08249323,-0.02340575,0.07391251,1,0.01,1000,0,0,0,2
-0.07048328,-0.02272565,0.08657816,1,0.01,1000,0,0,0,2
0.03663213,-0.02235034,0.08823974,1,0.01,1000,0,0,0,2
0.06344117,-0.02460477,0.07749799,1,0.01,1000,0,0,0,2
0.05729309,-0.04032609,0.07068479,1,0.01,1000,0,0,0,2
0.09413413,-0.01205451,0.09499784,1,0.01,1000,0,0,0,2
0.07327481,-0.02125633,0.06597874,1,0.01,1000,0,0,0,2
-0.08115129,-0.02626419,0.08338982,1,0.01,1000,0,0,0,2
-0.06177367,-0.02760545,0.08845665,1,0.01,1000,0,0,0,2
-0.01825401,-0.03409874,0.0731996,1,0.01,1000,0,0,0,2
-0.05502168,-0.02798551,0.07393382,1,0.01,1000,0,0,0,2
-0.02332803,-0.02567791,0.06627809,1,0.01,1000,0,0,0,2
-0.01854714,-0.03013508,0.08236492,1,0.01,1000,0,0,0,2
-0.08504338,-0.01405477,0.0326361,1,0.01,1000,0,0,0,2
0.05940763,-0.00858183,0.07993082,1,0.01,1000,0,0,0,2
0.03031335,-0.03245925,0.07442569,1,0.01,1000,0,0,0,2
0.0307494,-0.02676325,0.09500441,1,0.01,1000,0,0,0,2
0.08201379,-0.02546356,0.07712597,1,0.01,1000,0,0,0,2
0.0588647,-0.03277472,0.09501988,1,0.01,1000,0,0,0,2
-0.09149967,-0.02522933,0.09500354,1,0.01,1000,0,0,0,2
-0.05904778,-0.03463572,0.09500663,1,0.01,1000,0,0,0,2
-0.04079296,-0.03425285,0.08615726,1,0.01,1000,0,0,0,2
-0.03086403,-0.03314624,0.08648334,1,0.01,1000,0,0,0,2
-0.03001058,-0.02086492,0.09500094,1,0.01,1000,0,0,0,2
-0.05419214,-0.01828696,0.07167017,1,0.01,1000,0,0,0,2
-0.03615448,-0.02679189,0.08087455,1,0.01,1000,0,0,0,2
0.0082588,-0.02571416,0.08522624,1,0.01,1000,0,0,0,2
-0.00154261,-0.02766881,0.08505849,1,0.01,1000,0,0,0,2
0.06206789,-0.02921006,0.08626135,1,0.01,1000,0,0,0,2
0.07111681,-0.02062738,0.08315994,1,0.01,1000,0,0,0,2
0.09324562,-0.01802792,0.08582,1,0.01,1000,0,0,0,2
-0.05932124,-0.01795212,-0.09500098,1,0.01,1000,0,0,0,1
-0.05720298,-0.03757117,-0.08592385,1,0.01,1000,0,0,0,1
-0.0339175,-0.03632183,-0.09500662,1,0.01,1000,0,0,0,1
0.04149537,-0.01769265,-0.06216786,1,0.01,1000,0,0,0,1
0.03261491,-0.01966266,-0.08121001,1,0.01,1000,0,0,0,1
0.04049061,-0.03322708,-0.06922492,1,0.01,1000,0,0,0,1
0.05521886,-0.01495749,-0.09500327,1,0.01,1000,0,0,0,1
0.06055674,-0.01958401,-0.08552304,1,0.01,1000,0,0,0,1
-0.06884691,-0.0274101,-0.06793081,1,0.01,1000,0,0,0,1
-0.03516279,-0.02867753,-0.08593281,1,0.01,1000,0,0,0,1
-0.03805173,-0.02697616,-0.07435197,1,0.01,1000,0,0,0,1
0.08411953,-0.01511422,-0.07205165,1,0.01,1000,0,0,0,1
0.04199575,-0.02658454,-0.08579642,1,0.01,1000,0,0,0,1
0.04600678,-0.01453117,0.00850965,1,0.01,1000,0,0,0,2
0.02829414,-0.02393241,-0.06053153,1,0.01,1000,0,0,0,1
0.06481529,-0.02860476,-0.06122408,1,0.01,1000,0,0,0,1
-0.03927607,-0.02790348,-0.09500952,1,0.01,1000,0,0,0,1
-0.02365296,-0.03282253,-0.0950113,1,0.01,1000,0,0,0,1
-0.05620488,-0.00959547,-0.09048584,1,0.01,1000,0,0,0,1
0.04777486,-0.0198061,-0.08126508,1,0.01,1000,0,0,0,1
0.07834601,-0.01783362,-0.07974553,1,0.01,1000,0,0,0,1
-0.08421536,-0.01628125,-0.0950004,1,0.01,1000,0,0,0,1
-0.01845432,-0.02793712,-0.07670128,1,0.01,1000,0,0,0,1
-0.06998459,-0.0121808,0.09391714,1,0.01,1000,0,0,0,2
0.09366957,-0.01517241,-0.07876716,1,0.01,1000,0,0,0,1
0.05011157,-0.0110837,0.09500221,1,0.01,1000,0,0,0,2
-0.06519588,-0.02620733,-0.07715664,1,0.01,1000,0,0,0,1
-0.08682551,-0.00684627,-0.09297597,1,0.01,1000,0,0,0,1
0.02822156,-0.01935457,-0.07025417,1,0.01,1000,0,0,0,1
0.07062444,-0.02823629,-0.04427935,1,0.01,1000,0,0,0,1
-0.04255679,-0.02234091,0.01118588,1,0.01,1000,0,0,0,2
-0.05791346,-0.01242297,-0.06861314,1,0.01,1000,0,0,0,1
-0.02674363,-0.0234534,-0.07118409,1,0.01,1000,0,0,0,1
0.04447237,-0.01540646,-0.02377949,1,0.01,1000,0,0,0,1
0.05878073,-0.0173252,0.03680721,1,0.01,1000,0,0,0,2
0.04661659,-0.0217315,-0.00845547,1,0.01,1000,0,0,0,1
-0.07499531,-0.0290668,0.00059568,1,0.01,1000,0,0,0,2
-0.0568748,-0.02078349,-0.07827159,1,0.01,1000,0,0,0,1
0.05836522,-0.01657877,-0.06803998,1,0.01,1000,0,0,0,1
0.01501878,-0.03545205,-0.01974607,1,0.01,1000,0,0,0,1
0.02117735,-0.02791672,-0.02202904,1,0.01,1000,0,0,0,1
-0.04456936,-0.03419237,-0.01846558,1,0.01,1000,0,0,0,1
-0.09279479,-0.02003778,-0.00072299,1,0.01,1000,0,0,0,1
-0.07362944,-0.01216505,-0.07667682,1,0.01,1000,0,0,0,1
-0.05530679,-0.02567297,-0.02884548,1,0.01,1000,0,0,0,1
-0.05027647,-0.02971962,-0.01156115,1,0.01,1000,0,0,0,1
0.06078664,-0.01580206,-0.03682198,1,0.01,1000,0,0,0,1
0.0490784,-0.02228965,-0.01817771,1,0.01,1000,0,0,0,1
0.07007521,-0.02784433,0.00425617,1,0.01,1000,0,0,0,2
-0.07289664,-0.03490079,0.00841411,1,0.01,1000,0,0,0,2
-0.04373259,-0.03151099,0.01498646,1,0.01,1000,0,0,0,2
-0.04645119,-0.02015837,0.02471637,1,0.01,1000,0,0,0,2
-0.06757195,-0.01698367,-0.01825494,1,0.01,1000,0,0,0,1
0.0728886,-0.0264108,-0.02826851,1,0.01,1000,0,0,0,1
-0.05401206,-0.02440134,0.00134514,1,0.01,1000,0,0,0,2
0.07372338,-0.01884251,-0.04574623,1,0.01,1000,0,0,0,1
0.0404497,-0.01462926,-0.01184183,1,0.01,1000,0,0,0,1
-0.07287366,-0.02092751,-0.03341075,1,0.01,1000,0,0,0,1
-0.0518247,-0.02480581,0.03401308,1,0.01,1000,0,0,0,2
-0.04117094,-0.03028225,-0.04842981,1,0.01,1000,0,0,0,1
0.07139608,-0.00628244,-0.09500059,1,0.01,1000,0,0,0,1
-0.00658444,-0.03083456,0.02199899,1,0.01,1000,0,0,0,2
0.09184423,-0.02385386,-0.00227839,1,0.01,1000,0,0,0,1
-0.08537357,-0.01671892,-0.02070993,1,0.01,1000,0,0,0,1
0.05209324,-0.03030438,0.02481703,1,0.01,1000,0,0,0,2
-0.05776728,-0.02706168,0.01022079,1,0.01,1000,0,0,0,2
-0.04959291,-0.03160238,0.0066924,1,0.01,1000,0,0,0,2
0.02750779,-0.02140428,0.0841991,1,0.01,1000,0,0,0,2
0.05400764,-0.02050822,0.00801963,1,0.01,1000,0,0,0,2
0.07195465,-0.02743595,-0.00986765,1,0.01,1000,0,0,0,1
-0.06372768,-0.03306931,0.00491295,1,0.01,1000,0,0,0,2
-0.0281377,-0.03432266,0.03021938,1,0.01,1000,0,0,0,2
0.02424405,-0.02453453,0.07393808,1,0.01,1000,0,0,0,2
0.04021159,-0.01595959,-0.08654899,1,0.01,1000,0,0,0,1
-0.02311494,-0.01864596,0.07871241,1,0.01,1000,0,0,0,2
-0.02470837,-0.02281039,0.0455089,1,0.01,1000,0,0,0,2
-0.06163624,-0.02925149,0.01994092,1,0.01,1000,0,0,0,2
-0.08511482,-0.01448957,0.07022924,1,0.01,1000,0,0,0,2
0.05722634,-0.02225516,0.0277673,1,0.01,1000,0,0,0,2
0.08400293,-0.02215806,0.00367924,1,0.01,1000,0,0,0,2
-0.08086039,-0.01174766,0.0950026,1,0.01,1000,0,0,0,2
-0.06970038,-0.01601815,0.0792073,1,0.01,1000,0,0,0,2
0.03635346,-0.02325153,0.03184097,1,0.01,1000,0,0,0,2
0.03323726,-0.02388107,-0.02793783,1,0.01,1000,0,0,0,1
0.03419412,-0.02607717,0.04606072,1,0.01,1000,0,0,0,2
-0.09012607,-0.01737295,0.05006208,1,0.01,1000,0,0,0,2
-0.06635869,-0.01909413,-0.04723115,1,0.01,1000,0,0,0,1
0.02383443,-0.02457517,0.02935989,1,0.01,1000,0,0,0,2
0.07656444,-0.00906288,0.09255846,1,0.01,1000,0,0,0,2
0.06725129,-0.01733564,0.05119991,1,0.01,1000,0,0,0,2
0.06557274,-0.00778662,0.09500198,1,0.01,1000,0,0,0,2
-0.07704482,-0.01668601,-0.01456089,1,0.01,1000,0,0,0,1
0.04874762,-0.01814908,0.08806743,1,0.01,1000,0,0,0,2
0.08448226,-0.01465482,0.09500258,1,0.01,1000,0,0,0,2
0.06444901,-0.02418415,0.06230862,1,0.01,1000,0,0,0,2
-0.0618341,-0.02292795,0.07962316,1,0.01,1000,0,0,0,2
-0.02001932,-0.02063936,0.09500604,1,0.01,1000,0,0,0,2
-0.05373063,-0.02248132,0.08545784,1,0.01,1000,0,0,0,2
-0.01663239,-0.02424285,0.07355734,1,0.01,1000,0,0,0,2
0.01966822,-0.0157836,0.08824282,1,0.01,1000,0,0,0,2
0.04533671,-0.02165843,0.07935259,1,0.01,1000,0,0,0,2
0.0600471,-0.01922133,0.06978969,1,0.01,1000,0,0,0,2
0.07039911,-0.01654256,0.09500145,1,0.01,1000,0,0,0,2
-0.0753909,-0.02052075,0.09500256,1,0.01,1000,0,0,0,2
-0.06540313,-0.02099819,0.0950086,1,0.01,1000,0,0,0,2
-0.01051665,-0.02375316,0.09500258,1,0.01,1000,0,0,0,2
-0.03508463,-0.01871262,0.08666001,1,0.01,1000,0,0,0,2
-0.02724808,-0.0307354,0.07748463,1,0.01,1000,0,0,0,2
0.0390974,-0.03225848,0.09500193,1,0.01,1000,0,0,0,2
0.05899452,-0.01970524,0.08596667,1,0.01,1000,0,0,0,2
0.08037625,-0.01940426,0.08672617,1,0.01,1000,0,0,0,2
-0.02794543,-0.02262917,-0.08107476,1,0.01,1000,0,0,0,1
0.01502214,-0.03013329,-0.07697321,1,0.01,1000,0,0,0,1
-0.06379108,-0.01945355,-0.06461641,1,0.01,1000,0,0,0,1
0.04127704,-0.02455935,-0.07534017,1,0.01,1000,0,0,0,1
-0.02360013,-0.02570723,-0.05357512,1,0.01,1000,0,0,0,1
-0.02754165,-0.03154758,-0.00946344,1,0.01,1000,0,0,0,1
-0.08063145,-0.02723586,0.02630935,1,0.01,1000,0,0,0,2
0.02836251,-0.01567546,0.07604771,1,0.01,1000,0,0,0,2
-0.02615826,-0.02497216,0.00004203,1,0.01,1000,0,0,0,2
0.01386394,-0.02478929,0.0286247,1,0.01,1000,0,0,0,2
-0.04407298,-0.024778,0.08662664,1,0.01,1000,0,0,0,2
-0.02580905,-0.02452497,0.0863346,1,0.01,1000,0,0,0,2
-0.0538782,-0.02608493,0.09500073,1,0.01,1000,0,0,0,2
0.0639476,-0.024177,0.09500231,1,0.01,1000,0,0,0,2
