X,Y,Z,phase_id,diameter,density,U,V,W
-0.025,0.174,-0.01944,1,0.005,1000,0,0,0
0.025,0.174,-0.01944,1,0.005,1000,0,0,0
-0.03056,0.174,-0.008333,1,0.005,1000,0,0,0
0.03056,0.174,-0.008333,1,0.005,1000,0,0,0
-0.03056,0.174,0.008333,1,0.005,1000,0,0,0
0.03056,0.174,0.008333,1,0.005,1000,0,0,0
-0.025,0.174,0.01944,1,0.005,1000,0,0,0
0.025,0.174,0.01944,1,0.005,1000,0,0,0
-0.01944,0.174,0.025,1,0.005,1000,0,0,0
0.01944,0.174,0.025,1,0.005,1000,0,0,0
-0.008333,0.174,0.03056,1,0.005,1000,0,0,0
0.008333,0.174,0.03056,1,0.005,1000,0,0,0
0.04721,0.1699,-0.01389,1,0.005,1000,0,0,0
0.04721,0.1699,0.01389,1,0.005,1000,0,0,0
-0.03612,0.1694,-0.03612,1,0.005,1000,0,0,0
-0.03612,0.1694,0.03612,1,0.005,1000,0,0,0
0.04168,0.1692,0.03055,1,0.005,1000,0,0,0
0.04168,0.1692,-0.03055,1,0.005,1000,0,0,0
-0.01389,0.17,-0.04722,1,0.005,1000,0,0,0
0.01389,0.17,-0.04722,1,0.005,1000,0,0,0
0.04728,0.1654,-0.0417,1,0.005,1000,0,0,0
-0.03055,0.1693,0.04168,1,0.005,1000,0,0,0
-0.03055,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.04722,0.17,0.01389,1,0.005,1000,0,0,0
-0.04722,0.17,-0.01389,1,0.005,1000,0,0,0
0.03055,0.1693,0.04168,1,0.005,1000,0,0,0
0.03055,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.0417,0.1654,-0.04728,1,0.005,1000,0,0,0
-0.04168,0.1693,0.03055,1,0.005,1000,0,0,0
-0.04168,0.1693,-0.03055,1,0.005,1000,0,0,0
-0.01389,0.1701,0.04722,1,0.005,1000,0,0,0
0.01389,0.1701,0.04722,1,0.005,1000,0,0,0
0.0417,0.1655,-0.04728,1,0.005,1000,0,0,0
-0.04727,0.1655,-0.04171,1,0.005,1000,0,0,0
0.04728,0.1655,0.0417,1,0.005,1000,0,0,0
-0.0417,0.1656,0.04728,1,0.005,1000,0,0,0
-0.01389,0.174,-0.03056,1,0.005,1000,0,0,0
0.01389,0.174,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.174,-0.01389,1,0.005,1000,0,0,0
0.03056,0.174,-0.01389,1,0.005,1000,0,0,0
-0.03056,0.174,0.01389,1,0.005,1000,0,0,0
0.03056,0.174,0.01389,1,0.005,1000,0,0,0
-0.01389,0.174,0.03056,1,0.005,1000,0,0,0
0.01389,0.174,0.03056,1,0.005,1000,0,0,0
0.0417,0.1656,0.04728,1,0.005,1000,0,0,0
-0.04727,0.1657,0.0417,1,0.005,1000,0,0,0
0.04721,0.1699,-0.01944,1,0.005,1000,0,0,0
0.01944,0.17,-0.04722,1,0.005,1000,0,0,0
-0.01944,0.17,-0.04722,1,0.005,1000,0,0,0
0.04721,0.17,0.01944,1,0.005,1000,0,0,0
-0.04722,0.17,0.01944,1,0.005,1000,0,0,0
-0.04722,0.17,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1701,0.04722,1,0.005,1000,0,0,0
0.01944,0.1701,0.04722,1,0.005,1000,0,0,0
-0.025,0.174,-0.025,1,0.005,1000,0,0,0
0.025,0.174,-0.025,1,0.005,1000,0,0,0
-0.025,0.174,0.025,1,0.005,1000,0,0,0
0.025,0.174,0.025,1,0.005,1000,0,0,0
-0.01944,0.174,-0.03056,1,0.005,1000,0,0,0
0.01944,0.174,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.174,-0.01944,1,0.005,1000,0,0,0
0.03056,0.174,-0.01944,1,0.005,1000,0,0,0
-0.03056,0.174,0.01944,1,0.005,1000,0,0,0
0.03056,0.174,0.01944,1,0.005,1000,0,0,0
-0.01944,0.174,0.03056,1,0.005,1000,0,0,0
0.01944,0.174,0.03056,1,0.005,1000,0,0,0
0.03611,0.1741,-0.002778,1,0.005,1000,0,0,0
0.03611,0.1741,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1741,-0.03611,1,0.005,1000,0,0,0
-0.002778,0.1741,0.03611,1,0.005,1000,0,0,0
0.002778,0.1742,0.03611,1,0.005,1000,0,0,0
0.002778,0.1742,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1742,-0.002778,1,0.005,1000,0,0,0
-0.03611,0.1742,0.002778,1,0.005,1000,0,0,0
0.03611,0.1741,-0.008333,1,0.005,1000,0,0,0
0.03611,0.1741,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1741,-0.03611,1,0.005,1000,0,0,0
-0.008333,0.1741,0.03611,1,0.005,1000,0,0,0
0.008333,0.1741,0.03611,1,0.005,1000,0,0,0
0.008333,0.1741,-0.03611,1,0.005,1000,0,0,0
0.04168,0.1692,-0.03611,1,0.005,1000,0,0,0
0.04168,0.1692,0.03611,1,0.005,1000,0,0,0
-0.03611,0.1741,-0.008333,1,0.005,1000,0,0,0
-0.03611,0.1741,0.008333,1,0.005,1000,0,0,0
-0.03612,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.03612,0.1693,0.04168,1,0.005,1000,0,0,0
0.03611,0.1693,-0.04168,1,0.005,1000,0,0,0
0.03611,0.1693,0.04168,1,0.005,1000,0,0,0
0.04721,0.1699,-0.025,1,0.005,1000,0,0,0
-0.04169,0.1694,0.03612,1,0.005,1000,0,0,0
-0.04169,0.1694,-0.03612,1,0.005,1000,0,0,0
-0.025,0.1699,-0.04722,1,0.005,1000,0,0,0
0.025,0.17,-0.04722,1,0.005,1000,0,0,0
0.04721,0.17,0.025,1,0.005,1000,0,0,0
-0.04722,0.17,-0.025,1,0.005,1000,0,0,0
-0.025,0.1701,0.04722,1,0.005,1000,0,0,0
0.03611,0.174,-0.01389,1,0.005,1000,0,0,0
0.03611,0.174,0.01389,1,0.005,1000,0,0,0
-0.01389,0.174,0.03611,1,0.005,1000,0,0,0
-0.01389,0.174,-0.03611,1,0.005,1000,0,0,0
0.01389,0.174,0.03611,1,0.005,1000,0,0,0
0.01389,0.174,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.174,-0.01389,1,0.005,1000,0,0,0
-0.03611,0.174,0.01389,1,0.005,1000,0,0,0
0.025,0.1701,0.04722,1,0.005,1000,0,0,0
-0.04722,0.1702,0.025,1,0.005,1000,0,0,0
-0.025,0.174,-0.03056,1,0.005,1000,0,0,0
0.025,0.174,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.174,-0.025,1,0.005,1000,0,0,0
0.03056,0.174,-0.025,1,0.005,1000,0,0,0
-0.03056,0.174,0.025,1,0.005,1000,0,0,0
0.03056,0.174,0.025,1,0.005,1000,0,0,0
-0.025,0.174,0.03056,1,0.005,1000,0,0,0
0.025,0.174,0.03056,1,0.005,1000,0,0,0
0.04734,0.1656,-0.04736,1,0.005,1000,0,0,0
-0.01944,0.174,-0.03611,1,0.005,1000,0,0,0
0.01944,0.174,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.174,-0.01944,1,0.005,1000,0,0,0
0.03611,0.174,-0.01944,1,0.005,1000,0,0,0
-0.03611,0.174,0.01944,1,0.005,1000,0,0,0
0.03611,0.174,0.01944,1,0.005,1000,0,0,0
-0.01944,0.174,0.03611,1,0.005,1000,0,0,0
0.01944,0.174,0.03611,1,0.005,1000,0,0,0
-0.04737,0.1658,-0.04736,1,0.005,1000,0,0,0
0.04733,0.1658,0.04735,1,0.005,1000,0,0,0
-0.03056,0.1698,-0.04722,1,0.005,1000,0,0,0
0.03056,0.1699,-0.04722,1,0.005,1000,0,0,0
0.04722,0.1699,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1699,0.04722,1,0.005,1000,0,0,0
-0.04722,0.1699,-0.03056,1,0.005,1000,0,0,0
0.03056,0.1699,0.04722,1,0.005,1000,0,0,0
0.04722,0.1699,0.03056,1,0.005,1000,0,0,0
-0.04737,0.166,0.04734,1,0.005,1000,0,0,0
0.04167,0.1741,-0.002778,1,0.005,1000,0,0,0
0.04167,0.1741,0.002778,1,0.005,1000,0,0,0
-0.04722,0.17,0.03056,1,0.005,1000,0,0,0
0.002778,0.1742,-0.04167,1,0.005,1000,0,0,0
0.002778,0.1742,0.04167,1,0.005,1000,0,0,0
-0.002778,0.1742,-0.04167,1,0.005,1000,0,0,0
-0.002778,0.1742,0.04167,1,0.005,1000,0,0,0
0.04167,0.1741,0.008333,1,0.005,1000,0,0,0
0.04167,0.1741,-0.008333,1,0.005,1000,0,0,0
-0.04166,0.1743,-0.002778,1,0.005,1000,0,0,0
-0.04166,0.1743,0.002778,1,0.005,1000,0,0,0
-0.008333,0.1742,-0.04167,1,0.005,1000,0,0,0
-0.008333,0.1742,0.04167,1,0.005,1000,0,0,0
0.008333,0.1742,0.04167,1,0.005,1000,0,0,0
0.008333,0.1742,-0.04167,1,0.005,1000,0,0,0
-0.04166,0.1743,0.008333,1,0.005,1000,0,0,0
-0.04166,0.1743,-0.008333,1,0.005,1000,0,0,0
0.025,0.174,-0.03611,1,0.005,1000,0,0,0
0.025,0.174,0.03611,1,0.005,1000,0,0,0
0.03611,0.174,0.025,1,0.005,1000,0,0,0
0.03611,0.174,-0.025,1,0.005,1000,0,0,0
-0.03611,0.174,0.025,1,0.005,1000,0,0,0
-0.03611,0.174,-0.025,1,0.005,1000,0,0,0
-0.025,0.174,-0.03611,1,0.005,1000,0,0,0
-0.025,0.174,0.03611,1,0.005,1000,0,0,0
0.04167,0.1741,0.01389,1,0.005,1000,0,0,0
0.04167,0.1741,-0.01389,1,0.005,1000,0,0,0
0.01389,0.1741,-0.04167,1,0.005,1000,0,0,0
0.01389,0.1741,0.04167,1,0.005,1000,0,0,0
-0.01389,0.1741,-0.04167,1,0.005,1000,0,0,0
-0.01389,0.1741,0.04167,1,0.005,1000,0,0,0
0.03056,0.1743,-0.03056,1,0.005,1000,0,0,0
0.03056,0.1743,0.03056,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.002778,1,0.005,1000,0,0,0
0.002778,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.002778,0.1796,0.002778,1,0.005,1000,0,0,0
0.002778,0.1796,0.002778,1,0.005,1000,0,0,0
-0.03056,0.1744,0.03056,1,0.005,1000,0,0,0
-0.03056,0.1744,-0.03056,1,0.005,1000,0,0,0
-0.04166,0.1743,-0.01389,1,0.005,1000,0,0,0
-0.04166,0.1743,0.01389,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.008333,1,0.005,1000,0,0,0
0.002778,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.002778,1,0.005,1000,0,0,0
0.008333,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.008333,0.1796,0.002778,1,0.005,1000,0,0,0
0.008333,0.1796,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1796,0.008333,1,0.005,1000,0,0,0
0.002778,0.1796,0.008333,1,0.005,1000,0,0,0
0.04167,0.1699,-0.04168,1,0.005,1000,0,0,0
-0.04168,0.1699,-0.04167,1,0.005,1000,0,0,0
0.04167,0.17,0.04168,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.008333,1,0.005,1000,0,0,0
0.008333,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1796,0.008333,1,0.005,1000,0,0,0
0.008333,0.1796,0.008333,1,0.005,1000,0,0,0
-0.03611,0.1699,-0.04722,1,0.005,1000,0,0,0
-0.04168,0.17,0.04167,1,0.005,1000,0,0,0
0.03611,0.1699,-0.04722,1,0.005,1000,0,0,0
0.04722,0.1699,-0.03611,1,0.005,1000,0,0,0
-0.04722,0.1699,-0.03611,1,0.005,1000,0,0,0
0.04167,0.1741,0.01944,1,0.005,1000,0,0,0
0.04167,0.1741,-0.01944,1,0.005,1000,0,0,0
-0.03611,0.17,0.04722,1,0.005,1000,0,0,0
0.04722,0.17,0.03611,1,0.005,1000,0,0,0
0.03611,0.17,0.04722,1,0.005,1000,0,0,0
-0.01944,0.1741,0.04167,1,0.005,1000,0,0,0
-0.01944,0.1741,-0.04167,1,0.005,1000,0,0,0
-0.04722,0.17,0.03611,1,0.005,1000,0,0,0
0.01944,0.1741,0.04167,1,0.005,1000,0,0,0
0.01944,0.1741,-0.04167,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.01389,1,0.005,1000,0,0,0
0.002778,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.002778,1,0.005,1000,0,0,0
0.01389,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.01389,0.1796,0.002778,1,0.005,1000,0,0,0
0.01389,0.1796,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1796,0.01389,1,0.005,1000,0,0,0
0.002778,0.1796,0.01389,1,0.005,1000,0,0,0
-0.04166,0.1742,0.01944,1,0.005,1000,0,0,0
-0.04166,0.1742,-0.01944,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.01389,1,0.005,1000,0,0,0
0.008333,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.008333,1,0.005,1000,0,0,0
0.01389,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.01389,0.1796,0.008333,1,0.005,1000,0,0,0
0.01389,0.1796,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1796,0.01389,1,0.005,1000,0,0,0
0.008333,0.1796,0.01389,1,0.005,1000,0,0,0
0.03611,0.1741,0.03056,1,0.005,1000,0,0,0
0.03611,0.1741,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1742,-0.03611,1,0.005,1000,0,0,0
-0.03056,0.1742,0.03611,1,0.005,1000,0,0,0
0.03056,0.1742,0.03611,1,0.005,1000,0,0,0
0.03056,0.1742,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1742,-0.03055,1,0.005,1000,0,0,0
-0.03611,0.1742,0.03055,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.01944,1,0.005,1000,0,0,0
0.002778,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.01389,1,0.005,1000,0,0,0
0.01389,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.002778,1,0.005,1000,0,0,0
0.01944,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.01944,0.1796,0.002778,1,0.005,1000,0,0,0
0.01944,0.1796,0.002778,1,0.005,1000,0,0,0
-0.01389,0.1796,0.01389,1,0.005,1000,0,0,0
0.01389,0.1796,0.01389,1,0.005,1000,0,0,0
0.04167,0.1741,-0.025,1,0.005,1000,0,0,0
0.04167,0.1741,0.025,1,0.005,1000,0,0,0
-0.025,0.1741,0.04167,1,0.005,1000,0,0,0
-0.025,0.1741,-0.04167,1,0.005,1000,0,0,0
0.025,0.1741,-0.04167,1,0.005,1000,0,0,0
0.025,0.1741,0.04167,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.01944,1,0.005,1000,0,0,0
0.008333,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.008333,1,0.005,1000,0,0,0
0.01944,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.01944,0.1796,0.008333,1,0.005,1000,0,0,0
0.01944,0.1796,0.008333,1,0.005,1000,0,0,0
-0.04166,0.1742,-0.025,1,0.005,1000,0,0,0
-0.04166,0.1742,0.025,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.01944,1,0.005,1000,0,0,0
0.01389,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.01389,1,0.005,1000,0,0,0
0.01944,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.1796,0.01389,1,0.005,1000,0,0,0
0.01944,0.1796,0.01389,1,0.005,1000,0,0,0
0.04722,0.1749,-0.002778,1,0.005,1000,0,0,0
0.04722,0.1749,0.002778,1,0.005,1000,0,0,0
0.002778,0.1749,-0.04722,1,0.005,1000,0,0,0
-0.002778,0.1749,-0.04722,1,0.005,1000,0,0,0
-0.04722,0.175,0.002778,1,0.005,1000,0,0,0
-0.04722,0.175,-0.002778,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.025,1,0.005,1000,0,0,0
0.002778,0.1796,-0.025,1,0.005,1000,0,0,0
-0.025,0.1796,-0.002778,1,0.005,1000,0,0,0
0.025,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.025,0.1796,0.002778,1,0.005,1000,0,0,0
0.025,0.1796,0.002778,1,0.005,1000,0,0,0
0.04722,0.1749,-0.008333,1,0.005,1000,0,0,0
0.04722,0.1749,0.008333,1,0.005,1000,0,0,0
0.008333,0.1749,-0.04722,1,0.005,1000,0,0,0
-0.008333,0.1749,-0.04722,1,0.005,1000,0,0,0
-0.002778,0.1752,0.04722,1,0.005,1000,0,0,0
0.002778,0.1752,0.04722,1,0.005,1000,0,0,0
-0.04722,0.175,0.008333,1,0.005,1000,0,0,0
-0.04722,0.175,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.025,1,0.005,1000,0,0,0
0.008333,0.1796,-0.025,1,0.005,1000,0,0,0
-0.025,0.1796,-0.008333,1,0.005,1000,0,0,0
0.025,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.025,0.1796,0.008333,1,0.005,1000,0,0,0
0.025,0.1796,0.008333,1,0.005,1000,0,0,0
0.03611,0.1742,0.03611,1,0.005,1000,0,0,0
0.03611,0.1742,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1742,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1742,0.03611,1,0.005,1000,0,0,0
0.04167,0.1741,0.03056,1,0.005,1000,0,0,0
0.04167,0.1741,-0.03056,1,0.005,1000,0,0,0
0.008333,0.1752,0.04722,1,0.005,1000,0,0,0
-0.008333,0.1752,0.04722,1,0.005,1000,0,0,0
0.04723,0.1704,-0.04167,1,0.005,1000,0,0,0
-0.03056,0.1741,0.04167,1,0.005,1000,0,0,0
-0.03056,0.1741,-0.04167,1,0.005,1000,0,0,0
0.03056,0.1741,0.04167,1,0.005,1000,0,0,0
0.03056,0.1741,-0.04167,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.01944,1,0.005,1000,0,0,0
0.01944,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1796,0.01944,1,0.005,1000,0,0,0
-0.04167,0.1704,-0.04723,1,0.005,1000,0,0,0
0.04722,0.1749,-0.01389,1,0.005,1000,0,0,0
0.04722,0.1749,0.01389,1,0.005,1000,0,0,0
-0.04167,0.1742,0.03056,1,0.005,1000,0,0,0
-0.04167,0.1742,-0.03056,1,0.005,1000,0,0,0
-0.01389,0.1749,-0.04722,1,0.005,1000,0,0,0
0.01389,0.1749,-0.04722,1,0.005,1000,0,0,0
0.04167,0.1705,-0.04723,1,0.005,1000,0,0,0
-0.04722,0.175,0.01389,1,0.005,1000,0,0,0
-0.04722,0.175,-0.01389,1,0.005,1000,0,0,0
-0.04724,0.1706,-0.04167,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.025,1,0.005,1000,0,0,0
0.01389,0.1796,-0.025,1,0.005,1000,0,0,0
-0.025,0.1796,-0.01389,1,0.005,1000,0,0,0
0.025,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.025,0.1796,0.01389,1,0.005,1000,0,0,0
0.025,0.1796,0.01389,1,0.005,1000,0,0,0
0.04723,0.1706,0.04167,1,0.005,1000,0,0,0
-0.04167,0.1706,0.04723,1,0.005,1000,0,0,0
-0.01389,0.1752,0.04722,1,0.005,1000,0,0,0
0.01389,0.1752,0.04722,1,0.005,1000,0,0,0
0.04167,0.1707,0.04723,1,0.005,1000,0,0,0
-0.04723,0.1708,0.04167,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.03056,1,0.005,1000,0,0,0
0.002778,0.1796,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1796,-0.002778,1,0.005,1000,0,0,0
0.03056,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.03056,0.1796,0.002778,1,0.005,1000,0,0,0
0.03056,0.1796,0.002778,1,0.005,1000,0,0,0
0.04722,0.1749,-0.01944,1,0.005,1000,0,0,0
0.01944,0.1749,-0.04722,1,0.005,1000,0,0,0
-0.01944,0.1749,-0.04722,1,0.005,1000,0,0,0
-0.04722,0.175,0.01944,1,0.005,1000,0,0,0
-0.04722,0.175,-0.01944,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.03056,1,0.005,1000,0,0,0
0.008333,0.1796,-0.03056,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.025,1,0.005,1000,0,0,0
0.01944,0.1796,-0.025,1,0.005,1000,0,0,0
-0.025,0.1796,-0.01944,1,0.005,1000,0,0,0
0.025,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.03056,0.1796,-0.008333,1,0.005,1000,0,0,0
0.03056,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.03056,0.1796,0.008333,1,0.005,1000,0,0,0
0.03056,0.1796,0.008333,1,0.005,1000,0,0,0
-0.025,0.1796,0.01944,1,0.005,1000,0,0,0
0.04722,0.1751,0.01944,1,0.005,1000,0,0,0
0.01944,0.1751,0.04722,1,0.005,1000,0,0,0
-0.01944,0.1752,0.04722,1,0.005,1000,0,0,0
0.04167,0.1741,-0.03611,1,0.005,1000,0,0,0
0.04167,0.1741,0.03611,1,0.005,1000,0,0,0
-0.03611,0.1741,-0.04167,1,0.005,1000,0,0,0
-0.03611,0.1741,0.04167,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.03056,1,0.005,1000,0,0,0
0.01389,0.1796,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1796,-0.01389,1,0.005,1000,0,0,0
0.03056,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.03056,0.1796,0.01389,1,0.005,1000,0,0,0
0.03056,0.1796,0.01389,1,0.005,1000,0,0,0
0.03611,0.1742,-0.04167,1,0.005,1000,0,0,0
0.03611,0.1742,0.04167,1,0.005,1000,0,0,0
-0.04166,0.1742,0.03611,1,0.005,1000,0,0,0
-0.04166,0.1742,-0.03611,1,0.005,1000,0,0,0
0.04722,0.1749,-0.025,1,0.005,1000,0,0,0
-0.025,0.1749,-0.04722,1,0.005,1000,0,0,0
0.025,0.175,-0.04722,1,0.005,1000,0,0,0
-0.04722,0.175,-0.025,1,0.005,1000,0,0,0
-0.025,0.1796,-0.025,1,0.005,1000,0,0,0
0.025,0.1796,-0.025,1,0.005,1000,0,0,0
0.04722,0.1751,0.025,1,0.005,1000,0,0,0
0.025,0.1751,0.04722,1,0.005,1000,0,0,0
-0.025,0.1751,0.04722,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.03611,1,0.005,1000,0,0,0
0.002778,0.1796,-0.03611,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.03056,1,0.005,1000,0,0,0
0.01944,0.1796,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1796,-0.01944,1,0.005,1000,0,0,0
0.03056,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.03611,0.1796,-0.002778,1,0.005,1000,0,0,0
0.03611,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.03611,0.1796,0.002778,1,0.005,1000,0,0,0
0.03611,0.1796,0.002778,1,0.005,1000,0,0,0
-0.03056,0.1796,0.01944,1,0.005,1000,0,0,0
-0.04722,0.1752,0.025,1,0.005,1000,0,0,0
0.04721,0.1707,-0.0472,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.03611,1,0.005,1000,0,0,0
0.008333,0.1796,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1796,-0.008333,1,0.005,1000,0,0,0
0.03611,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.03611,0.1796,0.008333,1,0.005,1000,0,0,0
0.03611,0.1796,0.008333,1,0.005,1000,0,0,0
-0.04718,0.1708,-0.04721,1,0.005,1000,0,0,0
0.04721,0.1709,0.0472,1,0.005,1000,0,0,0
-0.04718,0.171,0.04721,1,0.005,1000,0,0,0
-0.03056,0.1748,-0.04722,1,0.005,1000,0,0,0
0.03056,0.1749,-0.04722,1,0.005,1000,0,0,0
0.04722,0.1749,-0.03056,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.03611,1,0.005,1000,0,0,0
0.01389,0.1796,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1796,-0.01389,1,0.005,1000,0,0,0
0.03611,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.03611,0.1796,0.01389,1,0.005,1000,0,0,0
0.03611,0.1796,0.01389,1,0.005,1000,0,0,0
-0.04722,0.1749,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.175,0.04722,1,0.005,1000,0,0,0
-0.025,0.1796,-0.03056,1,0.005,1000,0,0,0
0.025,0.1796,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1796,-0.025,1,0.005,1000,0,0,0
0.03056,0.1796,-0.025,1,0.005,1000,0,0,0
0.03056,0.1751,0.04722,1,0.005,1000,0,0,0
0.04722,0.1751,0.03056,1,0.005,1000,0,0,0
-0.04722,0.1751,0.03056,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.03611,1,0.005,1000,0,0,0
0.01944,0.1796,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1796,-0.01944,1,0.005,1000,0,0,0
0.03611,0.1796,-0.01944,1,0.005,1000,0,0,0
-0.03611,0.1796,0.01944,1,0.005,1000,0,0,0
-0.002778,0.1796,-0.04167,1,0.005,1000,0,0,0
0.002778,0.1796,-0.04167,1,0.005,1000,0,0,0
-0.04167,0.1796,-0.002778,1,0.005,1000,0,0,0
0.04167,0.1796,-0.002778,1,0.005,1000,0,0,0
-0.04167,0.1796,0.002778,1,0.005,1000,0,0,0
0.04167,0.1796,0.002778,1,0.005,1000,0,0,0
-0.008333,0.1796,-0.04167,1,0.005,1000,0,0,0
0.008333,0.1796,-0.04167,1,0.005,1000,0,0,0
-0.04167,0.1796,-0.008333,1,0.005,1000,0,0,0
0.04167,0.1796,-0.008333,1,0.005,1000,0,0,0
-0.04167,0.1796,0.008333,1,0.005,1000,0,0,0
0.04167,0.1796,0.008333,1,0.005,1000,0,0,0
0.04167,0.1749,-0.04166,1,0.005,1000,0,0,0
-0.04166,0.1749,-0.04167,1,0.005,1000,0,0,0
-0.03611,0.1748,-0.04722,1,0.005,1000,0,0,0
0.04722,0.1748,-0.03611,1,0.005,1000,0,0,0
0.03611,0.1748,-0.04722,1,0.005,1000,0,0,0
-0.04722,0.1748,-0.03611,1,0.005,1000,0,0,0
-0.03056,0.1796,-0.03056,1,0.005,1000,0,0,0
0.03056,0.1796,-0.03056,1,0.005,1000,0,0,0
0.04167,0.175,0.04167,1,0.005,1000,0,0,0
-0.04167,0.1751,0.04167,1,0.005,1000,0,0,0
-0.03611,0.175,0.04722,1,0.005,1000,0,0,0
0.04722,0.175,0.03611,1,0.005,1000,0,0,0
0.03611,0.175,0.04722,1,0.005,1000,0,0,0
-0.04722,0.175,0.03611,1,0.005,1000,0,0,0
-0.01389,0.1796,-0.04167,1,0.005,1000,0,0,0
0.01389,0.1796,-0.04167,1,0.005,1000,0,0,0
-0.025,0.1796,-0.03611,1,0.005,1000,0,0,0
0.025,0.1796,-0.03611,1,0.005,1000,0,0,0
-0.03611,0.1796,-0.025,1,0.005,1000,0,0,0
0.03611,0.1796,-0.025,1,0.005,1000,0,0,0
-0.04167,0.1796,-0.01389,1,0.005,1000,0,0,0
0.04167,0.1796,-0.01389,1,0.005,1000,0,0,0
-0.04167,0.1796,0.01389,1,0.005,1000,0,0,0
0.04167,0.1796,0.01389,1,0.005,1000,0,0,0
-0.01944,0.1796,-0.04167,1,0.005,1000,0,0,0
0.01944,0.1796,-0.04167,1,0.005,1000,0,0,0
